cwsac_id,belligerent,unit_code,companies,batteries,detachment,section,added,src,comment
VA062,Confederate,CNC0013RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0015RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0016RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0017RI01,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0018RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0022RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0023RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0026RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0027RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0028RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0030RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0031RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0032RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0033RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0034RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0037RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0042RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0043RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0044RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0045RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0046RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0047RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0048RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0049RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0051RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0053RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0055RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0057RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0061RI,,,,,FALSE,CRUTE,
VA062,Confederate,CNC0066RI,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0001R005,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0001RI03,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0001RI04,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0002R001,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0002RC,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0002RI,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0003BI,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0004RC,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0005RC,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0005RI,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0006RC,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0006RI,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0007BI,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0007RI,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0008RI,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0011RIV,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0012RI,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0013RI,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0014RI,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0015RI,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0020RI,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0021RI,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0025RI,,,,,FALSE,CRUTE,
VA062,Confederate,CSC0027RI,,,,,FALSE,CRUTE,
VA062,Confederate,CSCFICKCAL,,,,,FALSE,CRUTE,
VA062,Confederate,CSCGARDCAL,,,,,FALSE,CRUTE,
VA062,Confederate,CSCHARTCAV,,,,,FALSE,CRUTE,
VA062,Confederate,CSCPALMRS,,,,,FALSE,CRUTE,
VA062,Confederate,CTN0007RI,,,,,FALSE,CRUTE,
VA062,Confederate,CTN0014RI,,,,,FALSE,CRUTE,
VA062,Confederate,CTX0001RI01,,,,,FALSE,CRUTE,
VA062,Confederate,CTX0005RI01,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0001RC,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0001RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0002RC,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0002RI01,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0003RC,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0003RI01,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0004RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0005RC01,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0005RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0006RC,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0006RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0007RC,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0007RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0008RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0010RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0011RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0012RC,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0012RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0013RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0015RC,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0015RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0016RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0017RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0018RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0019RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0021RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0022BI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0023RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0025RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0027RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0028RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0030RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0031RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0032RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0033RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0037RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0038RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0040RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0042RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0044RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0047RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0048RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0049RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0050RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0052RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0053RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0055RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0056RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0057RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0058RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVA0061RI,,,,,FALSE,CRUTE,
VA062,Confederate,CVABSMICAL,,,,,FALSE,CRUTE,
VA062,Confederate,CVACAYCCAL,,,,,FALSE,CRUTE,
VA062,Confederate,CVACLUTCAL,,,,,FALSE,CRUTE,
VA062,Confederate,CVACOUR0A,,,,,FALSE,CRUTE,
VA062,Confederate,CVADANCCA,,,,,FALSE,CRUTE,
VA062,Confederate,CVADONACAL,,,,,FALSE,CRUTE,
VA062,Confederate,CVAFRY0CAL,,,,,FALSE,CRUTE,
VA062,Confederate,CVAGARBCAL,,,,,FALSE,CRUTE,
VA062,Confederate,CVAGBROCA,,,,,FALSE,CRUTE,
VA062,Confederate,CVAGRANCAL,,,,,FALSE,CRUTE,
VA062,Confederate,CVAGRIFCAL,,,,,FALSE,CRUTE,
VA062,Confederate,CVAMOORCAL,,,,,FALSE,CRUTE,
VA062,Confederate,CVAPARKCAL,,,,,FALSE,CRUTE,
VA062,Confederate,CVASHOECA,,,,,FALSE,CRUTE,
VA062,Confederate,CVATAYLCAL,,,,,FALSE,CRUTE,
VA062,Confederate,CVATHOMCAL,,,,,FALSE,CRUTE,
VA062,US,UCT0001RC,,,,,FALSE,DYER,
VA062,US,UCT0002RAH,,,,,FALSE,DYER,
VA062,US,UCT0008RI,,,,,FALSE,DYER,
VA062,US,UCT0011RI,,,,,FALSE,DYER,
VA062,US,UCT0014RI,,,,,FALSE,DYER,
VA062,US,UCT0021RI,,,,,FALSE,DYER,
VA062,US,UDE0001BC,,,,,FALSE,DYER,
VA062,US,UDE0001RI01,,,,,FALSE,DYER,
VA062,US,UDE0002RI,,,,,FALSE,DYER,
VA062,US,UDE0003RI,,,,,FALSE,DYER,
VA062,US,UDE0004RI,,,,,FALSE,DYER,
VA062,US,UIL0008RC,,,1,,FALSE,DYER,Detachment
VA062,US,UIN0003RC,,,,,FALSE,DYER,
VA062,US,UMA0001CS,,,,,FALSE,DYER,
VA062,US,UMA0001RAH,,,,,FALSE,DYER,
VA062,US,UMA0001RC,,,,,FALSE,DYER,
VA062,US,UMA0001YAL,,,,,FALSE,DYER,
VA062,US,UMA0002CS,,,,,FALSE,DYER,
VA062,US,UMA0003YAL,,,,,FALSE,DYER,
VA062,US,UMA0005YAL,,,,,FALSE,DYER,
VA062,US,UMA0007RI,,,,,FALSE,DYER,
VA062,US,UMA0009RI,,,,,FALSE,DYER,
VA062,US,UMA0009YAL,,,,,FALSE,DYER,
VA062,US,UMA0010RI,,,,,FALSE,DYER,
VA062,US,UMA0010YAL,,,,,FALSE,DYER,
VA062,US,UMA0011RI,,,,,FALSE,DYER,
VA062,US,UMA0011YAL1,,,,,FALSE,DYER,
VA062,US,UMA0012RI,,,,,FALSE,DYER,
VA062,US,UMA0013RI,,,,,FALSE,DYER,
VA062,US,UMA0014YAL,,,,,FALSE,DYER,
VA062,US,UMA0015RI,,,,,FALSE,DYER,
VA062,US,UMA0016RI,,,,,FALSE,DYER,
VA062,US,UMA0018RI,,,,,FALSE,DYER,
VA062,US,UMA0019RI,,,,,FALSE,DYER,
VA062,US,UMA0020RI,,,,,FALSE,DYER,
VA062,US,UMA0021RI,,,,,FALSE,DYER,
VA062,US,UMA0022RI,,,,,FALSE,DYER,
VA062,US,UMA0023RI,,,,,FALSE,DYER,
VA062,US,UMA0025RI,,,,,FALSE,DYER,
VA062,US,UMA0027RI,,,,,FALSE,DYER,
VA062,US,UMA0028RI,,,,,FALSE,DYER,
VA062,US,UMA0029RI,,,,,FALSE,DYER,
VA062,US,UMA0032RI,,,,,FALSE,DYER,
VA062,US,UMA0035RI,,,,,FALSE,DYER,
VA062,US,UMA0036RI,,,,,FALSE,DYER,
VA062,US,UMA0037RI,,,,,FALSE,DYER,
VA062,US,UMA0039RI,,,,,FALSE,DYER,
VA062,US,UMA0040RI,,,,,FALSE,DYER,
VA062,US,UMA0056RI,,,,,FALSE,DYER,
VA062,US,UMA0057RI,,,,,FALSE,DYER,
VA062,US,UMA0058RI,,,,,FALSE,DYER,
VA062,US,UMA0059RI,,,,,FALSE,DYER,
VA062,US,UMD0001RI01,,,,,FALSE,DYER,
VA062,US,UMD0002RI01,,,,,FALSE,DYER,
VA062,US,UMD0003RI,,,,,FALSE,DYER,
VA062,US,UMD0004RI02,,,,,FALSE,DYER,
VA062,US,UMD0006RI,,,,,FALSE,DYER,
VA062,US,UMD0007RI,,,,,FALSE,DYER,
VA062,US,UMD0008RI,,,,,FALSE,DYER,
VA062,US,UMDPURNLI,,,,,FALSE,DYER,
VA062,US,UME0001RAH,,,,,FALSE,DYER,
VA062,US,UME0001RC,,,,,FALSE,DYER,
VA062,US,UME0003RI,,,,,FALSE,DYER,
VA062,US,UME0004RI,,,,,FALSE,DYER,
VA062,US,UME0005RI,,,,,FALSE,DYER,
VA062,US,UME0006RI,,,,,FALSE,DYER,
VA062,US,UME0007RI,,,,,FALSE,DYER,
VA062,US,UME0008RI,,,,,FALSE,DYER,
VA062,US,UME0009RI,,,,,FALSE,DYER,
VA062,US,UME0016RI,,,,,FALSE,DYER,
VA062,US,UME0017RI,,,,,FALSE,DYER,
VA062,US,UME0019RI,,,,,FALSE,DYER,
VA062,US,UME0020RI,,,,,FALSE,DYER,
VA062,US,UME0031RI,,,,,FALSE,DYER,
VA062,US,UME0032RI,,,,,FALSE,DYER,
VA062,US,UMI0001RC01,,,,,FALSE,DYER,
VA062,US,UMI0001RI01,,,,,FALSE,DYER,
VA062,US,UMI0001RS,,,,,FALSE,DYER,
VA062,US,UMI0002RI,,,,,FALSE,DYER,
VA062,US,UMI0003RI01,,,,,FALSE,DYER,
VA062,US,UMI0004RI01,,,,,FALSE,DYER,
VA062,US,UMI0005RC,,,,,FALSE,DYER,
VA062,US,UMI0005RI,,,,,FALSE,DYER,
VA062,US,UMI0006RC,,,,,FALSE,DYER,
VA062,US,UMI0007RC,,,,,FALSE,DYER,
VA062,US,UMI0007RI,,,,,FALSE,DYER,
VA062,US,UMI0008RI,,,,,FALSE,DYER,
VA062,US,UMI0016RI,,,,,FALSE,DYER,
VA062,US,UMI0017RI,,,,,FALSE,DYER,
VA062,US,UMI0020RI,,,,,FALSE,DYER,
VA062,US,UMI0024RI,,,,,FALSE,DYER,
VA062,US,UMI0026RI,,,,,FALSE,DYER,
VA062,US,UMI0027RI,,,,,FALSE,DYER,
VA062,US,UNH0001RC,,,,,FALSE,DYER,
VA062,US,UNH0001YAL,,,,,FALSE,DYER,
VA062,US,UNH0002RI,,,,,FALSE,DYER,
VA062,US,UNH0004RI,,,,,FALSE,DYER,
VA062,US,UNH0005RI,,,,,FALSE,DYER,
VA062,US,UNH0006RI,,,,,FALSE,DYER,
VA062,US,UNH0009RI,,,,,FALSE,DYER,
VA062,US,UNH0010RI,,,,,FALSE,DYER,
VA062,US,UNH0011RI,,,,,FALSE,DYER,
VA062,US,UNH0012RI,,,,,FALSE,DYER,
VA062,US,UNH0013RI,,,,,FALSE,DYER,
VA062,US,UNJ0001RC,,,,,FALSE,DYER,
VA062,US,UNJ0003RC,,,,,FALSE,DYER,
VA062,US,UNJ0004RI01,,,,,FALSE,DYER,
VA062,US,UNJ0005RI,,,,,FALSE,DYER,
VA062,US,UNJ0006RI,,,,,FALSE,DYER,
VA062,US,UNJ0007RI,,,,,FALSE,DYER,
VA062,US,UNJ0008RI,,,,,FALSE,DYER,
VA062,US,UNJ0009RI,,,,,FALSE,DYER,
VA062,US,UNJ0010RI,,,,,FALSE,DYER,
VA062,US,UNJ0011RI,,,,,FALSE,DYER,
VA062,US,UNJ0012RI,,,,,FALSE,DYER,
VA062,US,UNJ0014RI,,,,,FALSE,DYER,
VA062,US,UNJ0015RI,,,,,FALSE,DYER,
VA062,US,UNY0001BS,,,,,FALSE,DYER,
VA062,US,UNY0001RAL,,7,,,FALSE,DYER,"Batteries ""B,"" ""C,"" ""D,"" ""E,"" ""G,"" ""H"" and ""L"""
VA062,US,UNY0001YAL,,,,,FALSE,DYER,
VA062,US,UNY0002R0T,,,,,FALSE,DYER,
VA062,US,UNY0002RAH,,,,,FALSE,DYER,
VA062,US,UNY0002RC01,,,,,FALSE,DYER,
VA062,US,UNY0003RI,,,,,FALSE,DYER,
VA062,US,UNY0003YAL,,,,,FALSE,DYER,
VA062,US,UNY0004RAH,,,,,FALSE,DYER,
VA062,US,UNY0004RC,,,,,FALSE,DYER,
VA062,US,UNY0005RC,,,,,FALSE,DYER,
VA062,US,UNY0005RIU,,,,,FALSE,DYER,
VA062,US,UNY0006RAH,,,,,FALSE,DYER,
VA062,US,UNY0006RC,,,,,FALSE,DYER,
VA062,US,UNY0007RI01,,,,,FALSE,DYER,
VA062,US,UNY0008RAH,,,,,FALSE,DYER,
VA062,US,UNY0008RC,,,,,FALSE,DYER,
VA062,US,UNY0009RAH,,,,,FALSE,DYER,
VA062,US,UNY0009RC,,,,,FALSE,DYER,
VA062,US,UNY0010RAH,,,,,FALSE,DYER,
VA062,US,UNY0010RC,,,,,FALSE,DYER,
VA062,US,UNY0010RI,,,,,FALSE,DYER,
VA062,US,UNY0011YAL,,,,,FALSE,DYER,
VA062,US,UNY0012YAL,,,,,FALSE,DYER,
VA062,US,UNY0014RAH,,,,,FALSE,DYER,
VA062,US,UNY0015RAH,,,,,FALSE,DYER,
VA062,US,UNY0015RE01,,,,,FALSE,DYER,
VA062,US,UNY0015YAL,,,,,FALSE,DYER,
VA062,US,UNY0019RC,,,,,FALSE,DYER,
VA062,US,UNY0019YAL,,,,,FALSE,DYER,
VA062,US,UNY0022RC,,,,,FALSE,DYER,
VA062,US,UNY0024RC,,,,,FALSE,DYER,
VA062,US,UNY0034YAL,,,,,FALSE,DYER,
VA062,US,UNY0039RI,,,,,FALSE,DYER,
VA062,US,UNY0040RI,,,,,FALSE,DYER,
VA062,US,UNY0042RI,,,,,FALSE,DYER,
VA062,US,UNY0043RI,,,,,FALSE,DYER,
VA062,US,UNY0044RI,,,,,FALSE,DYER,
VA062,US,UNY0046RI,,,,,FALSE,DYER,
VA062,US,UNY0047RI,,,,,FALSE,DYER,
VA062,US,UNY0048RI,,,,,FALSE,DYER,
VA062,US,UNY0049RI,,,,,FALSE,DYER,
VA062,US,UNY0050RE,,,,,FALSE,DYER,
VA062,US,UNY0051RI,,,,,FALSE,DYER,
VA062,US,UNY0052RI,,,,,FALSE,DYER,
VA062,US,UNY0057RI,,,,,FALSE,DYER,
VA062,US,UNY0059RI,,,,,FALSE,DYER,
VA062,US,UNY0061RI,,,,,FALSE,DYER,
VA062,US,UNY0062RI,,,,,FALSE,DYER,
VA062,US,UNY0063RI,,,,,FALSE,DYER,
VA062,US,UNY0064RI,,,,,FALSE,DYER,
VA062,US,UNY0065RI,,,,,FALSE,DYER,
VA062,US,UNY0066RI,,,,,FALSE,DYER,
VA062,US,UNY0067RI,,,,,FALSE,DYER,
VA062,US,UNY0069RI,,,,,FALSE,DYER,
VA062,US,UNY0070RI,,,,,FALSE,DYER,
VA062,US,UNY0071RI,,,,,FALSE,DYER,
VA062,US,UNY0072RI,,,,,FALSE,DYER,
VA062,US,UNY0073RI,,,,,FALSE,DYER,
VA062,US,UNY0074RI,,,,,FALSE,DYER,
VA062,US,UNY0076RI,,,,,FALSE,DYER,
VA062,US,UNY0077RI,,,,,FALSE,DYER,
VA062,US,UNY0080RI,,,,,FALSE,DYER,
VA062,US,UNY0081RI,,,,,FALSE,DYER,
VA062,US,UNY0082RI,,,,,FALSE,DYER,
VA062,US,UNY0083RI,,,,,FALSE,DYER,
VA062,US,UNY0086RI,,,,,FALSE,DYER,
VA062,US,UNY0088RI,,,,,FALSE,DYER,
VA062,US,UNY0089RI,,,,,FALSE,DYER,
VA062,US,UNY0092RI,,,,,FALSE,DYER,
VA062,US,UNY0093RI,,,,,FALSE,DYER,
VA062,US,UNY0094RI,,,,,FALSE,DYER,
VA062,US,UNY0095RI,,,,,FALSE,DYER,
VA062,US,UNY0096RI,,,,,FALSE,DYER,
VA062,US,UNY0097RI,,,,,FALSE,DYER,
VA062,US,UNY0098RI,,,,,FALSE,DYER,
VA062,US,UNY0104RI,,,,,FALSE,DYER,
VA062,US,UNY0106RI,,,,,FALSE,DYER,
VA062,US,UNY0108RI,,,,,FALSE,DYER,
VA062,US,UNY0109RI,,,,,FALSE,DYER,
VA062,US,UNY0111RI,,,,,FALSE,DYER,
VA062,US,UNY0112RI,,,,,FALSE,DYER,
VA062,US,UNY0115RI,,,,,FALSE,DYER,
VA062,US,UNY0117RI,,,,,FALSE,DYER,
VA062,US,UNY0118RI,,,,,FALSE,DYER,
VA062,US,UNY0120RI,,,,,FALSE,DYER,
VA062,US,UNY0121RI,,,,,FALSE,DYER,
VA062,US,UNY0122RI,,,,,FALSE,DYER,
VA062,US,UNY0124RI,,,,,FALSE,DYER,
VA062,US,UNY0125RI,,,,,FALSE,DYER,
VA062,US,UNY0126RI,,,,,FALSE,DYER,
VA062,US,UNY0139RI,,,,,FALSE,DYER,
VA062,US,UNY0140RI,,,,,FALSE,DYER,
VA062,US,UNY0142RI,,,,,FALSE,DYER,
VA062,US,UNY0146RI,,,,,FALSE,DYER,
VA062,US,UNY0147RI,,,,,FALSE,DYER,
VA062,US,UNY0148RI,,,,,FALSE,DYER,
VA062,US,UNY0151RI,,,,,FALSE,DYER,
VA062,US,UNY0152RI,,,,,FALSE,DYER,
VA062,US,UNY0155RI,,,,,FALSE,DYER,
VA062,US,UNY0164RI,,,,,FALSE,DYER,
VA062,US,UNY0170RI,,,,,FALSE,DYER,
VA062,US,UNY0179RI,,,,,FALSE,DYER,From June 11th
VA062,US,UNY0182RI,,,,,FALSE,DYER,
VA062,US,UNYONEICC,,,,,FALSE,DYER,
VA062,US,UOH0001RAL1,,1,,,FALSE,DYER,"Battery ""H"""
VA062,US,UOH0002RC,,,,,FALSE,DYER,
VA062,US,UOH0004RI01,,,,,FALSE,DYER,
VA062,US,UOH0006RC,,,,,FALSE,DYER,
VA062,US,UOH0008RI01,,,,,FALSE,DYER,
VA062,US,UOH0060RI01,,,,,FALSE,DYER,
VA062,US,UOH0110RI,,,,,FALSE,DYER,
VA062,US,UOH0122RI,,,,,FALSE,DYER,
VA062,US,UOH0126RI,,,,,FALSE,DYER,
VA062,US,UPA0001RAL,,2,,,FALSE,DYER,"Batteries ""B"" and ""F"""
VA062,US,UPA0001RC,,,,,FALSE,DYER,
VA062,US,UPA0002RAH2,,,,,FALSE,DYER,
VA062,US,UPA0002RC,,,,,FALSE,DYER,
VA062,US,UPA0003RC,,,,,FALSE,DYER,
VA062,US,UPA0004RC,,,,,FALSE,DYER,
VA062,US,UPA0006RC,,,,,FALSE,DYER,
VA062,US,UPA0008RC,,,,,FALSE,DYER,
VA062,US,UPA0011RI01,,,,,FALSE,DYER,
VA062,US,UPA0013RC,,,,,FALSE,DYER,
VA062,US,UPA0016RC,,,,,FALSE,DYER,
VA062,US,UPA0017RC,,,,,FALSE,DYER,
VA062,US,UPA0018RC,,,,,FALSE,DYER,
VA062,US,UPA0021RC02,,,,,FALSE,DYER,
VA062,US,UPA0023RI01,,,,,FALSE,DYER,
VA062,US,UPA0045RI,,,,,FALSE,DYER,
VA062,US,UPA0048RI,,,,,FALSE,DYER,
VA062,US,UPA0049RI,,,,,FALSE,DYER,
VA062,US,UPA0050RI,,,,,FALSE,DYER,
VA062,US,UPA0051RI,,,,,FALSE,DYER,
VA062,US,UPA0053RI,,,,,FALSE,DYER,
VA062,US,UPA0055RI,,,,,FALSE,DYER,
VA062,US,UPA0056RI,,,,,FALSE,DYER,
VA062,US,UPA0057RI,,,,,FALSE,DYER,
VA062,US,UPA0058RI,,,,,FALSE,DYER,
VA062,US,UPA0061RI,,,,,FALSE,DYER,
VA062,US,UPA0062RI,,,,,FALSE,DYER,
VA062,US,UPA0063RI,,,,,FALSE,DYER,
VA062,US,UPA0067RI,,,,,FALSE,DYER,
VA062,US,UPA0068RI,,,,,FALSE,DYER,
VA062,US,UPA0069RI,,,,,FALSE,DYER,
VA062,US,UPA0071RI,,,,,FALSE,DYER,
VA062,US,UPA0072RI,,,,,FALSE,DYER,
VA062,US,UPA0076RI,,,,,FALSE,DYER,
VA062,US,UPA0081RI,,,,,FALSE,DYER,
VA062,US,UPA0082RI,,,,,FALSE,DYER,
VA062,US,UPA0083RI,,,,,FALSE,DYER,
VA062,US,UPA0084RI,,,,,FALSE,DYER,
VA062,US,UPA0087RI,,,,,FALSE,DYER,
VA062,US,UPA0088RI,,,,,FALSE,DYER,
VA062,US,UPA0090RI,,,,,FALSE,DYER,
VA062,US,UPA0091RI,,,,,FALSE,DYER,
VA062,US,UPA0093RI,,,,,FALSE,DYER,
VA062,US,UPA0095RI,,,,,FALSE,DYER,
VA062,US,UPA0096RI,,,,,FALSE,DYER,
VA062,US,UPA0097RI,,,,,FALSE,DYER,
VA062,US,UPA0098RI,,,,,FALSE,DYER,
VA062,US,UPA0099RI,,,,,FALSE,DYER,
VA062,US,UPA0100RI,,,,,FALSE,DYER,
VA062,US,UPA0102RI,,,,,FALSE,DYER,
VA062,US,UPA0105RI,,,,,FALSE,DYER,
VA062,US,UPA0106RI,,,,,FALSE,DYER,
VA062,US,UPA0107RI,,,,,FALSE,DYER,
VA062,US,UPA0110RI,,,,,FALSE,DYER,
VA062,US,UPA0114RI,,,,,FALSE,DYER,
VA062,US,UPA0115RI,,,,,FALSE,DYER,
VA062,US,UPA0116RI,,,,,FALSE,DYER,
VA062,US,UPA0118RI,,,,,FALSE,DYER,
VA062,US,UPA0119RI,,,,,FALSE,DYER,
VA062,US,UPA0121RI,,,,,FALSE,DYER,
VA062,US,UPA0138RI,,,,,FALSE,DYER,
VA062,US,UPA0139RI,,,,,FALSE,DYER,
VA062,US,UPA0140RI,,,,,FALSE,DYER,
VA062,US,UPA0141RI,,,,,FALSE,DYER,
VA062,US,UPA0142RI,,,,,FALSE,DYER,
VA062,US,UPA0143RI,,,,,FALSE,DYER,
VA062,US,UPA0145RI,,,,,FALSE,DYER,
VA062,US,UPA0148RI,,,,,FALSE,DYER,
VA062,US,UPA0149RI,,,,,FALSE,DYER,
VA062,US,UPA0150RI,,,,,FALSE,DYER,
VA062,US,UPA0155RI,,,,,FALSE,DYER,
VA062,US,UPA0157RI,,,,,FALSE,DYER,
VA062,US,UPA0183RI,,,,,FALSE,DYER,
VA062,US,UPA0184RI,,,,,FALSE,DYER,
VA062,US,UPA0188RI,,,,,FALSE,DYER,
VA062,US,UPA0190RI,,,,,FALSE,DYER,
VA062,US,UPA0191RI,,,,,FALSE,DYER,
VA062,US,URI0001RAL,,5,,,FALSE,DYER,"Batteries ""A,"" ""B,"" ""C,"" ""E"" and ""G"""
VA062,US,URI0002RI,,,,,FALSE,DYER,
VA062,US,URI0007RI,,,,,FALSE,DYER,
VA062,US,UUR0001RA,,4,,,FALSE,DYER,"Batteries ""B,"" ""E & G,"" ""H & I"" and ""K"""
VA062,US,UUR0001RC01,,,,,FALSE,DYER,
VA062,US,UUR0001RS,,,,,FALSE,DYER,
VA062,US,UUR0002RA,,4,,,FALSE,DYER,"Batteries ""A & G,"" ""B & L,"" ""D"" and ""M"""
VA062,US,UUR0002RC01,,,,,FALSE,DYER,
VA062,US,UUR0002RS,,,,,FALSE,DYER,
VA062,US,UUR0003RA,,4,,,FALSE,DYER,"Batteries ""B,"" ""C,"" ""F"" and ""K"""
VA062,US,UUR0004RA,,5,,,FALSE,DYER,"Batteries ""A,"" ""B,"" ""C,"" ""E"" and ""L"""
VA062,US,UUR0004RI,,,,,FALSE,DYER,
VA062,US,UUR0005RA,,5,,,FALSE,DYER,"Batteries ""A,"" ""C,"" ""D,"" ""E"" and ""M"""
VA062,US,UUR0005RC,,,,,FALSE,DYER,
VA062,US,UUR0006RC,,,,,FALSE,DYER,
VA062,US,UUR0008RI,,,,,FALSE,DYER,
VA062,US,UUR0010RI,,,,,FALSE,DYER,
VA062,US,UUR0011RI,,,,,FALSE,DYER,
VA062,US,UUR0012RI,,,,,FALSE,DYER,
VA062,US,UUR0014RI,,,,,FALSE,DYER,
VA062,US,UUR0017RI,,,,,FALSE,DYER,
VA062,US,UVT0001RAH,,,,,FALSE,DYER,
VA062,US,UVT0001RC,,,,,FALSE,DYER,
VA062,US,UVT0002RI,,,,,FALSE,DYER,
VA062,US,UVT0003RI,,,,,FALSE,DYER,
