battleNum,battleDetail,beginDate,endDate,unknownDay,lat,lng,shrtNm,desc,type,killed,usCasTot,csCasTot
3682,,1864-02-05,1864-02-05,False,0.00327571268250115,-0.00652602113799024,,"Skirmish near Aldie, Va.",Skirmish,0,0,0
3683,VA036,1863-06-17,1863-06-17,False,0.296161315769154,-0.590025803328012,,"Action at Aldie, Va.",Skirmish,0,0,0
3684,,1863-06-18,1863-06-18,False,0.208549269785447,-0.415481171533358,,"Skirmish near Aldie, Va.",Skirmish,0,0,0
3685,,1863-06-22,1863-06-22,False,0.270550943801328,-0.539003676232846,,"Skirmish near Aldie, Va.",Skirmish,0,0,0
3686,,1861-08-20,1861-08-20,False,0.0150109797513762,-0.0349280467031915,,"Skirmish at Fish Lake, Mo.",Skirmish,0,0,0
3687,,1861-06-17,1861-06-17,False,0.35497544564996,-0.844497873318114,,"Engagement at Booneville, Mo.",Battle,0,0,0
3688,KS001,1863-08-21,1863-08-21,False,0.22893379133469,-0.559448978437517,,"Massacre at Lawrence, Kans.",Event,204,164,40
3689,,1862-12-21,1862-12-21,False,0.0579479570151491,-0.11637111482391,,"Skirmish at Strasburg, Va.",Skirmish,0,0,0
3690,,1864-07-03,1864-07-03,False,0.164089519685655,-0.329524651434176,,"Skirmish at Buckton, Va.",Skirmish,0,0,0
3691,,1862-05-23,1862-05-23,False,0.017156006720366,-0.0344527008511028,,Skirmish at Buckton Station.,Skirmish,0,0,0
3692,,1863-03-02,1863-03-02,False,0.202420101940839,-0.403248683116005,,"Skirmish near Aldie, Va.",Skirmish,0,0,0
3693,,1864-09-20,1864-09-20,False,0.328663657368868,-0.659293304034639,,"Skirmish near Cedarville, Va.",Skirmish,0,0,0
3694,,1861-09-13,1861-09-13,False,0.303751201830726,-0.722775079345198,,"Action at Booneville, Mo.",Skirmish,0,0,0
3695,,1863-06-12,1863-06-12,False,0.27640073653948,-0.554438367703374,,"Skirmish at Cedarville, Va.",Skirmish,0,0,0
3696,,1863-10-11,1863-10-12,False,0.215056156169652,-0.511711760868473,,"Skirmishes at Boonville, Mo.",Skirmish,0,0,0
3697,,1864-10-09,1864-10-09,False,0.387468010482242,-0.921954253509768,,"Skirmish at Boonville, Mo.",Skirmish,0,0,0
3698,,1864-10-11,1864-10-12,False,0.0922465620031041,-0.219494533508883,,"Skirmishes near Boonville, Mo.",Skirmish,0,0,0
3699,,1863-06-01,1863-06-01,False,0.0658834512569601,-0.156463251971671,,"Skirmishes near Rocheport, Mo.",Skirmish,0,0,0
3700,,1863-06-18,1863-06-18,False,0.229665818555799,-0.545421652211637,,"Skirmish near Rocheport, Mo.",Skirmish,0,0,0
3701,,1864-08-20,1864-08-20,False,0.0634865689782831,-0.150771018356701,,"Skirmish near Rocheport, Mo.",Skirmish,0,0,0
3702,,1864-08-28,1864-08-28,False,0.080587515624498,-0.191383185342689,,"Skirmish near Rocheport, Mo.",Skirmish,0,0,0
3703,,1864-09-03,1864-09-03,False,0.0995928991800448,-0.236518102523513,,"Skirmishes near Rocheport, Mo.",Skirmish,0,0,0
3704,,1864-09-23,1864-09-23,False,0.331268281039926,-0.786712164249238,,"Skirmishes near Rocheport, Mo.",Skirmish,0,0,0
3705,,1865-05-24,1865-05-24,False,0.305147508968073,-0.724679273373,,"Skirmish near Rocheport, Mo.",Skirmish,0,0,0
3706,,1863-09-21,1863-09-21,False,0.253045113556689,-0.508913912197667,,"Skirmish at Fisher's Hill, Va.",Skirmish,0,0,0
3707,,1863-04-22,1863-04-22,False,0.0739767854848431,-0.14877906466455,,"Skirmish at Fisher's Hill, Va.",Skirmish,0,0,0
3708,,1865-03-21,1865-03-21,False,0.355623431882598,-0.715215201924808,,"Skirmish near Fisher's Hill, VA",Skirmish,0,0,0
3709,,1864-10-20,1864-10-20,False,0.175644584237361,-0.353249154920128,,"Skirmish at Fisher's Hill, Va.",Skirmish,0,0,0
3710,,1864-10-06,1864-10-06,False,0.0913323403657704,-0.18368384195374,,"Skirmish near Fisher's Hill, Va.",Skirmish,0,0,0
3711,,1864-09-21,1864-09-21,False,0.0591105574695545,-0.11888071905912,,"Skirmish at Fisher's Hill, Va.",Skirmish,0,0,0
3712,,1862-08-30,1862-08-30,False,0.150716516899437,-0.310154103088608,,"Skirmish at Buckhannon, W. Va.",Skirmish,0,0,0
3713,,1864-09-27,1864-09-28,False,0.0549792827002114,-0.113139889808605,,"Skirmishes at Buckhannon, WV",Skirmish,0,0,0
3714,VA120,1864-09-22,1864-09-22,False,0.108502855017287,-0.218261466078345,,Battle of Fisher's Hill,Battle,1523,528,995
3715,,1863-12-12,1863-12-13,False,0.198822439713837,-0.399601812558846,,"Skirmishes at and near Strasburg, Va.",Skirmish,0,0,0
3716,,1863-09-15,1863-09-15,False,0.21355596637012,-0.4292138823318,,"Affair at Strasburg, Va.",Skirmish,0,0,0
3717,,1863-09-19,1863-09-19,False,0.267154257731602,-0.536938012510123,,"Affair at Strasburg, Va.",Skirmish,0,0,0
3718,,1864-02-02,1864-02-02,False,0.322023718839267,-0.647216993817806,,"Skirmish near Strasburg, Va.",Skirmish,0,0,0
3719,,1862-03-19,1862-03-19,False,0.384987257218972,-0.773763796572373,,"Skirmish at Strasburg, Va.",Skirmish,0,0,0
3720,,1864-05-12,1864-05-12,False,0.0150986843071776,-0.0303459791816552,,"Affair at Strasburg, Va.",Skirmish,0,0,0
3721,,1864-05-15,1864-05-15,False,0.213310117570562,-0.428719764937102,,"Skirmish near Strasburg, Va.",Skirmish,0,0,0
3722,,1863-02-24,1863-02-24,False,0.191935197270698,-0.385759539182806,,"Skirmish near Strasburg, Va.",Skirmish,0,0,0
3723,,1863-06-02,1863-06-02,False,0.0226689323082094,-0.0455609862356188,,"Skirmish at Strasburg, Va.",Skirmish,0,0,0
3724,,1863-12-13,1863-12-13,False,0.0942087357032667,-0.189344731912988,,"Skirmishes near Strasburg, Va.",Skirmish,0,0,0
3725,,1864-08-13,1864-08-13,False,0.128263878561331,-0.257790209358187,,"Skirmish near Strasburg, Va.",Skirmish,0,0,0
3726,,1864-08-14,1864-08-14,False,0.0693558876061366,-0.139394418652791,,"Skirmish near Strasburg, Va.",Skirmish,0,0,0
3727,,1864-08-15,1864-08-15,False,0.111444716646747,-0.223986340959521,,"Skirmish at Strasburg, Va.",Skirmish,0,0,0
3728,,1864-09-20,1864-09-20,False,0.196214724482251,-0.394360715353325,,"Skirmish at Strasburg, Va.",Skirmish,0,0,0
3729,,1864-09-21,1864-09-21,False,0.335066676964797,-0.673431286910641,,"Skirmish at Strasburg, Va.",Skirmish,0,0,0
3730,,1862-12-21,1862-12-22,False,0.210346865890272,-0.422762365916452,,"Reconnaissance from Potomac Creek Bridge toward Warrenton,  Va.",Movement,0,0,0
3731,,1862-05-24,1862-05-24,False,0.322191961148411,-0.647552485262216,,Skirmish at Strasburg.,Skirmish,0,0,0
3732,,1861-11-11,1861-11-11,False,0.230765661077631,-0.558781543293651,,"Action at Little Blue, Mo.",Skirmish,0,0,0
3733,,1861-09-04,1861-09-04,False,0.0750127682475711,-0.1486105641224,,"Skirmish at Great Falls, Md.",Skirmish,0,0,0
3734,,1861-09-12,1861-09-12,False,0.234420859492465,-0.475704483622423,,"Skirmish at Petersburg, W. Va.",Skirmish,0,0,0
3735,,1863-09-06,1863-09-06,False,0.258984610713855,-0.525551099729454,,"Skirmish at Petersburg, W. Va.",Skirmish,0,0,0
3736,,1864-01-10,1864-01-10,False,0.140888075987973,-0.285900706880438,,"Skirmish at Petersburg, W. Va.",Skirmish,0,0,0
3737,,1864-01-15,1864-01-15,False,0.318252533103129,-0.64582203669558,,Skirmish near Petersburg. W. Va.,Skirmish,0,0,0
3738,,1864-03-03,1864-03-03,False,0.0648937010452434,-0.13168719120351,,"Skirmish near Petersburg, W. Va.",Skirmish,0,0,0
3739,,1862-10-29,1862-10-29,False,0.278863900553972,-0.56589165358907,,"Skirmish near Petersburg, W. Va.",Skirmish,0,0,0
3740,,1864-10-11,1864-10-11,False,0.0269164757777418,-0.0546209421742935,,"Skirmish near Petersburg, W. Va.",Skirmish,0,0,0
3741,,1864-06-19,1864-06-19,False,0.0653012684202351,-0.132514257651784,,"Affair near Petersburg, W. Va.",Skirmish,0,0,0
3742,OH001,1863-07-19,1863-07-19,False,0.154735420087951,-0.324521255734428,,Battle near Buffington Island,Battle,925,25,900
3743,,1862-10-27,1862-10-27,False,0.38242188420733,-0.763860025390982,,Skirmish near Upperville.,Skirmish,0,0,0
3744,,1862-11-02,1862-11-03,False,0.0678770488313801,-0.135579490570402,,"Skirmish at Upperville, VA",Skirmish,0,0,0
3745,,1863-12-16,1863-12-16,False,0.317125951624465,-0.633436127647635,,"Skirmish at Upperville, Va.",Skirmish,0,0,0
3746,,1863-09-25,1863-09-25,False,0.22694810251438,-0.453312403154952,,"Skirmish near Upperville, Va.",Skirmish,0,0,0
3747,,1864-02-20,1864-02-20,False,0.115213002365979,-0.230129630512817,,"Skirmish at Upperville, Va.",Skirmish,0,0,0
3748,,1864-10-29,1864-10-29,False,0.020244784920423,-0.040437492104833,,"Skirmish at Upperville, Va.",Skirmish,0,0,0
3749,,1863-05-13,1863-05-13,False,0.0435067721143684,-0.0869016272979394,,"Skirmish at Upperville, Va.",Skirmish,0,0,0
3750,,1863-06-02,1863-06-02,False,0.00207934385254701,-0.00415333879570038,,"Skirmish at Upperville, Va.",Skirmish,0,0,0
3751,VA038,1863-06-21,1863-06-21,False,0.227418024504592,-0.454251038306858,,"Engagement at Upperville, Va.",Battle,209,209,0
3752,,1862-09-18,1862-09-18,False,0.0689288648713678,-0.149574161030485,,"Skirmish near Florence, Ky.",Skirmish,0,0,0
3753,,1864-10-14,1864-10-14,False,0.0511992580112374,-0.102851852861756,,"Skirmish at Strasburg , Va.",Skirmish,0,0,0
3754,,1861-11-26,1861-11-27,False,0.194764828914973,-0.386247889524312,,"Expedition to Dranesville, Va., and skirmish.",Skirmish,0,0,0
3755,VA007,1861-12-20,1861-12-20,False,0.267591236833435,-0.530673587515311,,"Engagement at Dranesville, Va.",Battle,262,68,194
3756,,1865-03-18,1865-03-18,False,0.220704604046614,-0.437690357115344,,"Skirmish near Dranesville, Va.",Skirmish,0,0,0
3757,,1863-02-13,1863-02-13,False,0.346768204675678,-0.687693399040685,,"Skirmish at Dranesville, Va.",Skirmish,0,0,0
3758,,1863-02-06,1863-02-06,False,0.141354982718957,-0.280328147813474,,"Skirmish at Dranesville, Va.",Skirmish,0,0,0
3759,,1863-09-04,1863-09-04,False,0.290539040728232,-0.589071182007109,,"Skirmish at Petersburg Gap, W. Va.",Skirmish,0,0,0
3760,,1864-10-13,1864-10-13,False,0.376735521325639,-0.756406035394482,,"Action at Cedar Creek, Va.",Skirmish,0,0,0
3761,,1864-11-12,1864-11-12,False,0.232141529321214,-0.46609157858649,,"Action at Cedar Creek, Va.",Skirmish,0,0,0
3762,,1864-08-12,1864-08-12,False,0.0124200538648294,-0.024936867302091,,"Skirmish at Cedar Creek, Va.",Skirmish,0,0,0
3763,,1864-08-15,1864-08-15,False,0.35939114670919,-0.721582163215239,,"Skirmish at Cedar Creek, Va.",Skirmish,0,0,0
3764,,1862-09-22,1862-09-22,False,0.351602680826227,-0.702748750539089,,"Skirmish at Ashby's Gap, Va.",Skirmish,0,0,0
3765,,1862-06-23,1862-06-23,False,0.278118804010522,-0.673494270209828,,"Skirmish near Raytown, Mo. ",Skirmish,0,0,0
3766,,1864-10-01,1864-10-01,False,0.386817767231363,-0.919688226872315,,"Skirmish at Franklin, Mo.",Skirmish,0,0,0
3767,,1862-09-20,1862-09-20,False,0.251947972735935,-0.503508837139479,,"Skirmish at Ashby's Gap, Va.",Skirmish,0,0,0
3768,,1862-11-03,1862-11-03,False,0.340271527012838,-0.680000470520677,,Skirmish at Ashby's Gap.,Skirmish,0,0,0
3769,,1865-02-19,1865-02-19,False,0.0669682400256897,-0.13382969514723,,"Skirmish at Ashby's Gap, VA",Skirmish,0,0,0
3770,,1864-07-19,1864-07-19,False,0.0245371392386451,-0.0490351525265307,,"Skirmish at Ashby's Gap, Va.",Skirmish,0,0,0
3771,,1863-07-12,1863-07-12,False,0.353743079673677,-0.706922094637844,,"Skirmish at Ashby's Gap, Va.",Skirmish,0,0,0
3772,,1863-07-20,1863-07-20,False,0.11826105211868,-0.236333529845823,,"Skirmish at Ashby's Gap, Va.",Skirmish,0,0,0
3773,,1864-10-22,1864-10-22,False,0.380743674247496,-0.922478645587136,,"Action at the Big Blue , Mo.",Skirmish,0,0,0
3774,,1864-10-23,1864-10-23,False,0.375124496078496,-0.908864310754399,,"Engagement at the Big Blue, Mo.",Battle,0,0,0
3775,,1864-11-12,1864-11-12,False,0.118164607076843,-0.236728940589554,,"Action at Nineveh, Va.",Skirmish,0,0,0
3776,,1862-09-25,1862-09-28,False,0.224178387588972,-0.447982511585336,,"Expedition from Centreville to Bristoe Station and Warrenton Junction, Va.",Movement,0,0,0
3777,,1862-09-07,1862-09-07,False,0.38629337134258,-0.918154600331673,,"Skirmish near New Franklin, Mo.",Skirmish,0,0,0
3778,,1862-09-13,1862-09-13,False,0.369198446940661,-0.877522830163334,,"Skirmish at New Franklin, Mo.",Skirmish,0,0,0
3779,VA122,1864-10-19,1864-10-19,False,0.0257920246913079,-0.0517567864483496,Cedar Creek,Battle of Cedar Creek,Battle,8575,5665,2910
3780,,1864-10-07,1864-10-07,False,0.153760411859993,-0.308940111680984,,"Skirmish on the Back road, near Strasburg, Va.",Skirmish,0,0,0
3781,,1862-10-27,1862-10-27,False,0.369616586746723,-0.736036140781522,,Skirmish near Mountville.,Skirmish,0,0,0
3782,,1861-07-12,1861-07-12,False,0.386043143582779,-0.790749991146283,,Skirmishes at Belington and Laurel Hill.,Skirmish,0,0,0
3783,,1861-07-10,1861-07-10,False,0.137320473396305,-0.281282877633422,,Skirmishes at Belington and Laurel Hill.,Skirmish,0,0,0
3784,,1861-07-11,1861-07-11,False,0.38396894476421,-0.786509739108224,,Skirmishes at Belington and Laurel Hill.,Skirmish,0,0,0
3785,,1861-07-07,1861-07-07,False,0.0302171289621296,-0.0618958031389713,,Skirmish at Middle Fork Bridge.,Skirmish,0,0,0
3786,,1861-07-07,1861-07-07,False,0.252888056727676,-0.5180078291035,,Skirmishes at Belington and Laurel Hill.,Skirmish,0,0,0
3787,,1861-07-08,1861-07-08,False,0.128275082158252,-0.262754586739632,,Skirmishes at Belington and Laurel Hill.,Skirmish,0,0,0
3788,,1861-07-09,1861-07-09,False,0.136530875845061,-0.279665491195021,,Skirmishes at Belington and Laurel Hill.,Skirmish,0,0,0
3789,,1864-04-25,1864-04-25,False,0.0441334379904325,-0.0885238120515601,,"Skirmish near Middletown, Va.",Skirmish,0,0,0
3790,,1862-03-18,1862-03-18,False,0.318045944398697,-0.63794348883073,,"Skirmish at Middletown, Va",Skirmish,0,0,0
3791,,1862-07-15,1862-07-15,False,0.286486479968035,-0.574640827064078,,"Skirmish near Middletown, Va.",Skirmish,0,0,0
3792,,1862-05-24,1862-05-24,False,0.214810506427674,-0.43087159676584,,Action at Middletown.,Skirmish,0,0,0
3793,,1864-09-20,1864-09-20,False,0.330891566543699,-0.663709517769967,,"Skirmish at Middletown, Va.",Skirmish,0,0,0
3794,,1863-07-18,1863-07-18,False,0.304283407021229,-0.63959334614632,,Skirmish at Pomeroy Ohio.,Skirmish,0,0,0
3795,,1864-10-23,1864-10-23,False,0.360357122247493,-0.8733715769829,Westport,Battle of Westport,Battle,3000,1500,1500
3796,,1862-11-02,1862-11-03,False,0.386439715329952,-0.770112622888525,,"Skirmish at Union, VA",Skirmish,0,0,0
3797,,1862-09-03,1862-09-03,False,0.303067155277222,-0.624692154121255,,"Skirmish at Weston, W. Va.",Skirmish,0,0,0
3798,,1862-11-01,1862-11-01,False,0.215443702200827,-0.43044207472483,,Skirmish at Berry's Ford Gap.,Skirmish,0,0,0
3799,,1864-07-19,1864-07-19,False,0.352520759342454,-0.704312845930828,,"Engagement at Berry's Ford, Va.",Battle,0,0,0
3800,,1863-04-16,1863-04-16,False,0.0807990572596473,-0.16143110003853,,"Skirmish at Berry's Ferry, Va.",Skirmish,0,0,0
3801,,1863-07-20,1863-07-20,False,0.307876862013536,-0.615117331772104,,"Skirmish near Berry's Ferry, Va.",Skirmish,0,0,0
3802,,1863-06-28,1863-06-28,False,0.0574621095994214,-0.113710510208896,,"Skirmish between Offutt's Cross-Roads and Seneca, Md.",Skirmish,0,0,0
3803,,1862-03-31,1862-03-31,False,0.362923207802037,-0.875443511298078,,"Skirmish at Pink Hill, Mo.",Skirmish,0,0,0
3804,,1862-06-11,1862-06-11,False,0.323954589910434,-0.781443395174156,,"Skirmish at Pink Hill, Mo.",Skirmish,0,0,0
3805,,1863-06-17,1863-06-17,False,0.134060109583148,-0.324705717489464,,"Skirmish near Westport, Mo.",Skirmish,0,0,0
3806,,1861-09-16,1861-09-16,False,0.266728470844036,-0.528217455397343,,"Skirmish opposite Seneca Creek, Md. ",Skirmish,0,0,0
3807,,1861-09-20,1861-09-20,False,0.172272808700393,-0.341161572883173,,"Skirmish opposite Seneca Creek, Md.",Skirmish,0,0,0
3808,,1862-11-01,1862-11-01,False,0.0906988271246888,-0.180537083034547,,Skirmish at Philomont.,Skirmish,0,0,0
3809,,1862-11-09,1862-11-09,False,0.369153315830343,-0.734804020573708,,"Skirmish at Philomont, VA",Skirmish,0,0,0
3810,,1864-07-20,1864-07-20,False,0.0104503640602422,-0.0208015726762539,,"Skirmish at Philomont, Va.",Skirmish,0,0,0
3811,,1862-11-19,1862-11-19,False,0.390021792920418,-0.776333301237262,,"Skirmish at Philomont, Va.",Skirmish,0,0,0
3812,,1864-08-11,1864-08-11,False,0.259058407291956,-0.518055367551415,,"Action at Toll-Gate, near White Post, Va.",Skirmish,0,0,0
3813,,1863-06-13,1863-06-13,False,0.143020922726116,-0.286005439232421,,"Skirmish at White Post, Va.",Skirmish,0,0,0
3814,,1864-01-08,1864-01-08,False,0.204988502846013,-0.414430801383749,,"Skirmish at Moorefield Junction, W. Va.",Skirmish,0,0,0
3815,,1863-08-06,1863-08-06,False,0.0786307433046617,-0.158966669930442,,"Skirmish at Moorefield, W. Va.",Skirmish,0,0,0
3816,,1863-12-28,1863-12-28,False,0.0721481384238765,-0.145860878644959,,"Skirmish at Moorefield, W. Va.",Skirmish,0,0,0
3817,,1863-08-26,1863-08-26,False,0.0764893642322415,-0.154637473920143,,"Skirmish near Moorefield, W. Va.",Skirmish,0,0,0
3818,,1863-09-11,1863-09-11,False,0.134794348184755,-0.272511841498829,,"Affair at Moorefield, W. Va,",Skirmish,0,0,0
3819,,1863-09-21,1863-09-21,False,0.108621425824581,-0.219598411775493,,"Affair at Moorefield, W. Va.",Skirmish,0,0,0
3820,,1863-09-04,1863-09-04,False,0.0880470865540639,-0.178003558892303,,"Skirmish at Moorefield, W. Va.",Skirmish,0,0,0
3821,,1864-02-04,1864-02-04,False,0.365264470802749,-0.738450053084717,,Skirmish at Moorefield.,Skirmish,0,0,0
3822,,1862-04-03,1862-04-03,False,0.340960777142186,-0.689315616783385,,"Skirmish at Moorefield, W. Va.",Skirmish,0,0,0
3823,,1862-06-29,1862-06-29,False,0.319246056749696,-0.64541527139443,,"Affair at Moorefield, W. Va.",Skirmish,0,0,0
3824,,1862-08-23,1862-08-23,False,0.33395900210249,-0.675160226475678,,"Skirmish at Moorefield, W. Va.",Skirmish,0,0,0
3825,,1864-11-27,1864-11-28,False,0.302792911896036,-0.612152179410987,,"Skirmishes at Moorefield, W. Va.",Skirmish,0,0,0
3826,,1864-06-06,1864-06-06,False,0.0710071543068746,-0.14355416707261,,"Skirmish near Moorefield, W. Va.",Skirmish,0,0,0
3827,,1863-01-03,1863-01-03,False,0.198676431156674,-0.401661351874423,,"Skirmish at Moorefield, W. Va.",Skirmish,0,0,0
3828,,1863-01-05,1863-01-05,False,0.169245173032937,-0.342160590478004,,"Skirmish near Moorefield, W. Va.",Skirmish,0,0,0
3829,,1862-12-03,1862-12-03,False,0.178863939813291,-0.361606716250795,,"Skirmish at Moorefield, W. Va.",Skirmish,0,0,0
3830,,1862-02-12,1862-02-12,False,0.116300649673985,-0.235123390831844,,"Skirmish at Moorefield, W. Va.",Skirmish,0,0,0
3831,,1864-07-26,1864-07-26,False,0.117299965111052,-0.232104737912426,,"Skirmish at Muddy Branch, Md.",Skirmish,0,0,0
3832,,1863-06-29,1863-06-29,False,0.118964976552758,-0.235399342850564,,"Skirmish at Muddy Branch, Md.",Skirmish,0,0,0
3833,,1863-05-16,1863-05-16,False,0.0646014373827824,-0.134609806628537,,"Skirmish at Elizabeth Court-House, W. Va.",Skirmish,0,0,0
3834,,1863-10-27,1863-10-27,False,0.148995403219356,-0.310456275085363,,"Skirmish on Sandy River, near Elizabeth, W. Va",Skirmish,0,0,0
3835,,1863-06-10,1863-06-10,False,0.0530596485043501,-0.105039458019149,,"Skirmish at Seneca Mills, Md.",Skirmish,0,0,0
3836,,1863-02-06,1863-02-06,False,0.0130223759910321,-0.0260116958113918,,"Skirmish at or near Millwood, Va.",Skirmish,0,0,0
3837,,1863-04-15,1863-04-15,False,0.234380475158251,-0.498031898978066,,"Skirmish at Piketon, Ky.",Skirmish,0,0,0
3838,,1864-07-20,1864-07-20,False,0.34722895071927,-0.826054727938929,,"Attack on Arrow Rock, MO",Skirmish,0,0,0
3839,,1862-07-29,1862-07-29,False,0.30063439059988,-0.715191469813532,,"Skirmish at Arrow Rock, Mo.",Skirmish,0,0,0
3840,,1862-09-12,1862-09-12,False,0.188779243937426,-0.449094678331685,,"Skirmish near Arrow Rock, Mo.",Skirmish,0,0,0
3841,,1864-08-07,1864-08-07,False,0.06099905456788,-0.145113150250666,,Skirmishes at Arrow Rock.,Skirmish,0,0,0
3842,,1862-05-29,1862-05-29,False,0.220062764664188,-0.442646290327281,,"Skirmish near Wardensville, W. Va.",Skirmish,0,0,0
3843,,1862-05-07,1862-05-07,False,0.075096387789199,-0.151052984918159,,"Skirmish at and near Wardensville, W. Va.",Skirmish,0,0,0
3844,,1862-05-29,1862-05-29,False,0.257025978526769,-0.516996121930157,,"Skirmish near Wardensville, W. Va.",Skirmish,0,0,0
3845,,1862-12-16,1862-12-16,False,0.0831232477331871,-0.167194168490338,,"Skirmish at Wardensville, W. Va.",Skirmish,0,0,0
3846,,1862-12-22,1862-12-22,False,0.146354186767923,-0.294376930991509,,"Skirmish at Wardensville, W. Va.",Skirmish,0,0,0
3847,,1863-08-02,1863-08-02,False,0.225879892706139,-0.452102295229781,,"Skirmish at Newtown, Va.",Skirmish,0,0,0
3848,,1864-05-21,1864-05-21,False,0.246190798536501,-0.492754905048616,,"Skirmish at Newtown, Va.",Skirmish,0,0,0
3849,,1864-05-29,1864-05-30,False,0.0188142785286027,-0.0376570858254286,,"Skirmishes at Newtown, Va.",Skirmish,0,0,0
