uri,Union_Army_generals,Union_Army_colonels,Union_Army_officers,Union_Army_soldiers,Union_Army_personnel,Union_Navy_admirals,Union_Navy_officers,Union_Navy_sailors,Union_Navy_personnel,Confederate_States_Army_generals,Confederate_States_Army_officers,Confederate_States_Army_soldiers,Confederate_States_Army_personnel,Confederate_States_Navy_admirals,Confederate_States_Navy_officers,Confederate_States_Navy_sailors,Confederate_States_Navy_personnel
http://dbpedia.org/resource/William_Williams_(Indiana),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Joseph_H._De_Castro,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Lewis_C._Bidamon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Collins_Covell,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Harrison_Collins,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Ephraim_R._Eckley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Florena_Budwin,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Francis_M._Cunningham,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Benjamin_Franklin_Gordon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/George_Bates_Nichols_Tower,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_M._Love,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_F._Oglevee,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Lionel_Allen_Sheldon,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_R._Parnell,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Andrew_Jackson_Caldwell,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/Samuel_Mercer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_C._Davis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Samuel_Dibble,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://dbpedia.org/resource/John_M._Davy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Van_Spence,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Joseph_Dana_Webster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_J._Hardee,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_N._Gardner,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_B._Thompson,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Gustavus_Woodson_Smith,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Stephen_E._Chandler,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_T._Campbell,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_W._Hoffman,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Alexander_Boteler,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Andrew_Davidson_(soldier),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_I._Dungan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_Klein,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Evan_Howell,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Boles,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Christopher_Payne,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://dbpedia.org/resource/Edward_C._Walthall,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_E._Slaughter,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Francis_B._Brewer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Terrence_Begley,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Sheridan_(Medal_of_Honor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Hector_Tyndale,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Theodore_Runyon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Albert_Augustus_Pope,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Price_Craighill,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Alexander_Harris,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Alonzo_Stahle,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Duncan_(general),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Allen_and_James_Thompson,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Albert_C._Baker,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/James_H._Sands,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Nathan_E._Hickok,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Henry_Fitzhugh_Lee,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Philip_S._Post,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_Doolittle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_Henry_Cram,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_Washington_Helme,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"http://dbpedia.org/resource/John_Paul,_Sr._(judge)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"http://dbpedia.org/resource/George_Paul_Harrison,_Sr.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Samuel_McKee_(1833),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Joel_Cook,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Brown_Gordon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/David_Stuart_(Michigan_politician),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Augustus_Henry_Seward,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Alexander_S._Diven,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_W._Cooke,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Blood,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_A._Whittier,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Washington_Lafayette_Elliott,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Argyle_Smith,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Mikl%C3%B3s_Perczel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Roger_Jones_(Inspector_General),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Decatur_Dorsey,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Stephen_Decatur_Carpenter,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_S._Wainwright,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_Hollat,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_A._Pile,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_Van_Wyck,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Harvey_Carney,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Brickly_Stokes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Lyman_M._Ward,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Halbert_E._Paine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Harry_C._Egbert,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_R._Pease,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_Seymour_Hall,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/David_Patterson_Dyer,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Daniel_A._Bean,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_H._Woodall,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Joseph_Wortick,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Armstrong_(Commodore),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Benjamin_H._Child,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Kit_Carson,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Lewellyn_G._Estes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Samuel_K._Zook,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_McGowan_(Medal_of_Honor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_T._Sutherlin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Willis_J._Dance,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Aaron_S._Lanfare,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_McAnally,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_C._Lee,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_A.H._Blake,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Buford,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Morton_C._Hunter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Edward_Harland_(general),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Connors_(Medal_of_Honor),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Daniel_Koch,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Edward_Hill_(Medal_of_Honor),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Person_Colby_Cheney,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Richard_C._Gatlin,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Alfred_Freret,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_Stewart_McCauley,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_M._Bache,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Horatio_G._Sickel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Jones_(Medal_of_Honor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Fitzhugh_Lee,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Joseph_Kirkland,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_E._Harris,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Wade_Hampton_III,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Robert_Byington_Mitchell,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Trout_Greble,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_O'Dea,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Gardner_S._Hardee,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://dbpedia.org/resource/John_T._Croxton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_G._Donnan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_J._Brewer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Edward_R._Hays,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Robert_Strahan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Richard_Longstreet_Tea,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Daniel_A._Dorsey,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Ambrose_Bierce,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Alfred_B._Hilton,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Irvin_McDowell,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Robert_H._Anderson,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Robert_Brown_(Virginia_politician),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/James_B._Eustis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Lewis_E._Parsons,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/George_Ziegler_(general),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Rufus_Daggett,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Pinckney_Downie_Bowles,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Murray_Mason,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
http://dbpedia.org/resource/William_Gwin_(naval_officer),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Christopher_C._Bruton,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Yates_Beall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://dbpedia.org/resource/Richard_Conner,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_Coster,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Norman_J._Hall,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_G._Grindlay,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Maxwell_Wood,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_R._Campbell,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/P._G._T._Beauregard,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Andrew_Phelps_McCormick,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://dbpedia.org/resource/Hazen_S._Pingree,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Benjamin_Swearer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_F._Brantley,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"http://dbpedia.org/resource/Robert_E._Lee,_Jr.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Henry_Kent_McCay,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://dbpedia.org/resource/Jesse_Hale_Moore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Tribe_(Medal_of_Honor),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Ranald_S._Mackenzie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Hartwell_B._Compson,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Eppa_Hunton,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Darius_D._Hare,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_Breyer_(Medal_of_Honor),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Smith_H._Hastings,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Nicholas_Porter_Earp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Dudley_M._DuBose,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/J._Thompson_Brown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/William_Kennison,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Richard_Arnold_(general),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Richard_Chichester_Mason,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Laurin_D._Woodworth,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Pegram,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Horace_Chapin_Henry,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Daniel_Smith_Donelson,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Clifford_Anderson,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Haymond,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Charles_Fuller,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Lucius_Fairchild,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_Edward_Hovey,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Charles_Farrar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Nathan_M._Hallock,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Verplanck_Van_Antwerp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Ezra_B._Taylor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Earl_Cranston,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Halstead_(sailor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Warren_Moore,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_W._Anderson,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Peter_V._Hagner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Thomas_J._Higgins,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Frank_Wilson,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/John_T._Crenshaw,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Patrick_Colbert,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_N._Irwin,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_C._Lovering,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Kent_Hamilton,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Brown_Junior,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Charles_H._Grosvenor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Elliott_M._Braxton,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Robert_Sanford_Foster,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Graul,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://dbpedia.org/resource/Edward_Overton,_Jr.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Benjamin_H._Bunn,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Melancton_Smith_(1810%E2%80%931893),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Joseph_L._Follett,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Graham_N._Fitch,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Walter_B._Smith_(Medal_of_Honor),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Donnell_Smith,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/George_Yates,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_Patton_Flick,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Robert_B._Brown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/William_Henry_Harman,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
http://dbpedia.org/resource/James_L._Alcorn,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_A._Mulligan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Irvine_Bulloch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://dbpedia.org/resource/William_J._Carson_(Medal_of_Honor),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/George_H._Tichenor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/John_Aaron_Rawlins,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Pleasant_A._Hackleman,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Edward_O._Wolcott,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_French_Patton,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Sgt._John_Augustus_Duncan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/Thomas_Henry_Dale,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/David_L._Gifford,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Bowman_H._McCalla,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Hamilton_P._Bee,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/resource/Benjamin_Anderson_(soldier),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/James_Henry_Carleton,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Franklin_Miller_(senator),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Milton_M._Holland,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Williams_Shackelford,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
http://dbpedia.org/resource/Elisha_Johns,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/Daniel_White_(general),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/John_Wilbur_Atwater,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/resource/George_G._Symes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/resource/James_S._Johnston,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
http://dbpedia.org/resource/Charles_Pomeroy_Stone,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
